X,Y,item,pagerank,chosen
-84.550674,0.36636707,li-fi,4.821747646584203e-05,0.0
-29.12966,36.58767,circuit (computer science),4.821747646584203e-05,0.0
-37.36427,49.229126,network architecture,4.821747646584203e-05,0.0
-51.15178,-8.107611,bayesian epistemology,4.821747646584203e-05,0.0
-51.584534,-8.024575,rational choice theory,8.568750365995112e-05,0.0
-11.067366,71.7252,distributed.net,4.821747646584203e-05,0.0
37.676624,17.272524,electrotachyscope,4.821747646584203e-05,0.0
45.256306,-31.155092,affordances,4.821747646584203e-05,0.0
22.836733,63.34531,plasmon,4.830415997717203e-05,0.0
55.13957,-53.97551,decision downloading,4.830415997717203e-05,0.0
-51.586002,40.708664,building implosion,0.0003614795996161561,0.0
12.411521,-83.94616,origins of society,0.0001085772711014917,0.0
-81.48644,-31.503302,multiple-vehicle collision,4.779264614635416e-05,0.0
36.564556,-73.702286,library of congress classification,4.779264614635416e-05,0.0
24.323524,54.06918,ames stereo pipeline,4.779264614635416e-05,0.0
16.810278,36.203903,avm navigator,0.000421641194639854,0.0
-5.3331213,-82.84878,june and jennifer gibbons,0.00011328444969302894,0.0
1.7839862,27.817831,principal curvature-based region detector,0.00014908809288055364,0.0
-36.871407,88.67397,rocks cluster distribution,0.00027878587458195247,0.0
-71.73628,-33.298096,social trap,0.0007721092956128337,0.0
5.589282,1.420901,tagged union,4.4087044652657724e-05,0.0
-28.559238,-51.46347,tuple relational calculus,0.0005586321273652279,0.0
-81.77539,-29.759777,performativity,4.8637816205810284e-05,0.0
-11.6070595,50.41829,circle of confusion,4.8637816205810284e-05,0.0
50.692738,-55.397472,pluralistic ignorance,0.0003426626297141406,0.0
21.550024,10.884806,unintended consequence,9.940083368701268e-05,0.0
4.7951746,-30.706676,department of defense architecture framework,4.8637816205810284e-05,0.0
72.221565,19.559143,wikt:sensation,4.8637816205810284e-05,0.0
3.0595262,68.26287,cochrane–orcutt estimation,0.00011061077938270167,0.0
23.960869,11.299604,ralph abraham (mathematician),8.838502764914095e-05,0.0
-19.346142,-54.57668,blackberry 10,0.0006423034613141845,0.0
-57.3557,-37.903877,disjunctive normal form,4.8637816205810284e-05,0.0
-16.132524,-54.183456,software bot,0.00015112798628034952,0.0
23.819223,11.146162,horseshoe map,0.0003736457348210889,0.0
23.963995,9.742354,chaotic scattering,7.908452412213258e-05,0.0
-64.61294,-42.92429,open collector,0.0005231977857898634,0.0
2.866347,67.98515,pitch detection algorithm,0.00019292185357963124,0.0
-10.552284,-61.520527,feature oriented programming,0.00043708280230168027,0.0
23.965786,11.528656,anosov diffeomorphism,5.363618732121113e-05,0.0
-41.452576,-12.093383,robert dorfman,5.363618732121113e-05,0.0
-53.206356,-25.639072,special unitary group,5.363618732121113e-05,0.0
80.67435,26.50118,photic sneeze reflex,5.363618732121113e-05,0.0
16.61509,-7.377528,evolutionary programming,5.363618732121113e-05,0.0
32.458874,4.4142833,connectionist expert system,5.363618732121113e-05,0.0
-9.230715,-51.436825,sql compliance,4.3964235388650135e-05,0.0
-7.881979,-63.22127,tads,4.3964235388650135e-05,0.0
30.570023,-4.7657504,never-ending language learning,4.3964235388650135e-05,0.0
5.094976,11.958641,bluedot,4.3964235388650135e-05,0.0
-53.42003,4.4258695,covariance function,0.0002766335611140657,0.0
23.884825,10.564804,chua's circuit,4.3964235388650135e-05,0.0
-14.381593,41.80145,matched filter,0.00011374482074242633,0.0
23.982046,9.715066,control of chaos,4.3964235388650135e-05,0.0
41.928112,14.354679,syndrome of subjective doubles,4.3964235388650135e-05,0.0
-1.6129009,-35.87873,precrime,4.3964235388650135e-05,0.0
-54.410767,9.232533,continuous-time markov chain,6.961575424294558e-05,0.0
30.628092,-60.96589,co-occurrence matrix,6.961575424294558e-05,0.0
-0.26139697,-37.78809,institutional racism,6.961575424294558e-05,0.0
-42.521297,-45.362488,information research department,6.961575424294558e-05,0.0
-56.33202,67.28496,openvx,6.961575424294558e-05,0.0
-41.258507,-35.492058,unreasonable,6.961575424294558e-05,0.0
-74.10248,-10.862897,find first set,6.961575424294558e-05,0.0
-74.06601,-10.958042,double dabble,6.961575424294558e-05,0.0
-19.969543,-80.411095,supercombinator,6.961575424294558e-05,0.0
4.0648446,-95.51041,adult education,6.961575424294558e-05,0.0
-9.816822,-51.363354,online transaction processing,6.961575424294558e-05,0.0
-68.921265,-34.497124,wuji (philosophy),6.961575424294558e-05,0.0
-2.7967837,-13.524484,decision-making software,6.961575424294558e-05,0.0
-53.076626,4.568128,random field,6.961575424294558e-05,0.0
-54.69311,-46.986446,information processing language,6.961575424294558e-05,0.0
-16.582012,-11.80767,social web,6.961575424294558e-05,0.0
-46.06868,-69.32259,group (mathematics),6.961575424294558e-05,0.0
-41.29955,-12.564388,william w. cooper,6.961575424294558e-05,0.0
-67.00586,-17.667599,credit risk,6.961575424294558e-05,0.0
-59.263077,12.72125,atomic spectral line,6.961575424294558e-05,0.0
-46.841034,0.33034518,deviance information criterion,5.187223960121908e-05,0.0
26.316963,72.28881,patent,5.187223960121908e-05,0.0
-6.365316,-82.06713,idioglossia,5.187223960121908e-05,0.0
26.274956,72.10555,copyright act of 1976,5.187223960121908e-05,0.0
-69.029236,5.7236805,square-lattice ising model,5.187223960121908e-05,0.0
-69.11967,5.442823,heisenberg model (quantum),0.00011517989838492199,0.0
-5.8540883,-39.371704,raids online,5.187223960121908e-05,0.0
-69.84824,5.6823735,ashkin–teller model,5.187223960121908e-05,0.0
-40.381447,-49.64389,typed lambda calculus,5.531458673125887e-05,0.0
-56.83337,9.588436,residual time,5.531458673125887e-05,0.0
-41.389084,-12.204181,supply chain engineering,5.531458673125887e-05,0.0
-43.668987,9.088663,stochastic programming,5.531458673125887e-05,0.0
-41.786896,-12.366328,power system simulation,0.00022084792719391402,0.0
-41.91804,-11.694134,richard m. karp,5.531458673125887e-05,0.0
41.96811,14.3492365,wiktionary:agent,5.531458673125887e-05,0.0
-41.418587,-11.129133,ramayya krishnan,5.531458673125887e-05,0.0
-15.598885,-14.889357,media monitoring,8.08310232696842e-05,0.0
-1.6734095,14.612968,color quantization,5.0384315353361924e-05,0.0
-9.509555,-50.951275,comparison of object–relational database management systems,4.935500306363972e-05,0.0
-7.8245625,-38.819233,participatory gis,4.935500306363972e-05,0.0
-11.421686,-33.551174,application lifecycle framework,4.935500306363972e-05,0.0
19.71172,37.127438,stanley (vehicle),4.935500306363972e-05,0.0
4.1901355,-87.44269,common european framework of reference for languages,4.935500306363972e-05,0.0
-31.74099,-18.903093,datafication,5.1755454497682e-05,0.0
78.162,-27.608124,ecological death,5.1755454497682e-05,0.0
-30.011072,41.398556,silicon,5.1755454497682e-05,0.0
7.0155416,-78.10556,online bilingual concordance,8.432061666403077e-05,0.0
-84.60833,-35.77019,feminization of poverty,5.1755454497682e-05,0.0
4.3454175,13.165253,european conference on computer vision,5.1755454497682e-05,0.0
-28.827644,47.89706,series-parallel partial order,5.1755454497682e-05,0.0
-22.141064,12.642584,noiselet,5.1755454497682e-05,0.0
-84.07946,-35.65336,social mobility,8.432061666403077e-05,0.0
-22.410957,47.13575,rc time constant,6.057444373242829e-05,0.0
-22.923895,-29.228148,straight-line grammar,6.057444373242829e-05,0.0
-41.03988,-56.74951,smooth infinitesimal analysis,5.0088526652330076e-05,0.0
-23.555931,46.893013,accumulator (energy),5.0088526652330076e-05,0.0
-23.55873,46.83228,solenoid,5.0088526652330076e-05,0.0
-28.93871,42.49363,electroluminescence,8.155482404659611e-05,0.0
-72.03802,21.913614,national fish habitat initiative,5.1852061933477136e-05,0.0
-35.266827,-43.59785,opaque predicate,5.1852061933477136e-05,0.0
-50.603134,6.5973783,probability density function,5.1852061933477136e-05,0.0
-62.49406,-5.5342607,rank-maximal matching,5.1852061933477136e-05,0.0
-38.751564,-29.448484,fuzzy classification,8.155482404659611e-05,0.0
-9.478221,-50.87753,b:sql,8.952489749831128e-05,0.0
3.2581346,-88.86981,monolingual learner's dictionary,5.1852061933477136e-05,0.0
6.9504128,-91.9932,french immersion,5.1852061933477136e-05,0.0
7.033989,-92.058334,native language immersion student achievement act,5.1852061933477136e-05,0.0
-47.578434,-53.718983,operator (mathematics),5.1852061933477136e-05,0.0
57.238834,14.281088,rotational symmetry,8.952489749831128e-05,0.0
-22.49069,-20.800632,geolocation,5.1852061933477136e-05,0.0
-25.825056,-30.49538,marcus hutter,5.1852061933477136e-05,0.0
89.70553,22.646566,chinese ophthalmology,5.1852061933477136e-05,0.0
59.539463,22.669245,touch illusion,5.1852061933477136e-05,0.0
69.36991,30.555134,color psychology,5.1852061933477136e-05,0.0
-22.976864,-20.616539,eurocrypt,5.1852061933477136e-05,0.0
-62.72321,-42.996532,nine-valued logic,5.1852061933477136e-05,0.0
-1.3120513,-86.99968,metrication,5.1852061933477136e-05,0.0
-32.538273,-8.871045,incremental decision tree,5.1852061933477136e-05,0.0
18.944323,-44.945717,thomas landauer,5.1852061933477136e-05,0.0
-65.915825,-22.930927,rectifier (neural networks),5.1852061933477136e-05,0.0
74.09099,-0.7272649,generic views,8.229876984979943e-05,0.0
56.834473,-30.17639,behavioral contagion,5.1852061933477136e-05,0.0
14.121606,31.383152,5g,5.1852061933477136e-05,0.0
-17.060047,-12.303844,digital humanities,5.1852061933477136e-05,0.0
5.2351046,-60.81904,american art collaborative,5.1852061933477136e-05,0.0
21.465359,24.034788,creative computing,5.1852061933477136e-05,0.0
-12.731769,17.579784,weak supervision,5.973811895015531e-05,0.0
4.630346,-24.241434,creative problem-solving,5.973811895015531e-05,0.0
21.209187,45.121334,depth map,5.973811895015531e-05,0.0
7.8487525,49.34888,finite element analysis,5.973811895015531e-05,0.0
-41.547104,-11.219824,leonid kantorovich,5.973811895015531e-05,0.0
49.695297,68.54689,crateology,5.973811895015531e-05,0.0
47.97581,42.36872,outliner,5.973811895015531e-05,0.0
48.970993,-53.291466,the mass psychology of fascism,5.973811895015531e-05,0.0
11.807931,83.02531,shaky camera,5.973811895015531e-05,0.0
46.70799,-60.065987,ted (conference),5.973811895015531e-05,0.0
36.34385,31.583002,exquisite corpse,5.973811895015531e-05,0.0
-60.827095,43.217045,analysis of algorithms,4.571901515282919e-05,0.0
45.609497,65.58764,timeline of first images of earth from space,4.571901515282919e-05,0.0
49.848377,69.95934,geophysical survey,4.571901515282919e-05,0.0
41.514812,54.006363,heart rate monitor,7.542177726594816e-05,0.0
4.396439,-24.074472,coworking,4.571901515282919e-05,0.0
28.390825,-53.936,the use of knowledge in society,4.571901515282919e-05,0.0
49.25833,68.302376,national lidar dataset,4.571901515282919e-05,0.0
36.735332,-35.445793,complex adaptive system,4.571901515282919e-05,0.0
-19.347605,-55.097984,viv (software),9.526019563541269e-05,0.0
21.160961,-60.557644,open science data,5.6782215814490423e-05,0.0
11.614741,-62.902958,iso/tc 215,5.6782215814490423e-05,0.0
-35.31406,-69.13173,gabriel andrew dirac,5.6782215814490423e-05,0.0
14.832803,48.210815,fraunhofer competence field additive manufacturing,0.0003853511767334933,0.0
-3.246356,-60.49246,leet speak,4.665358156600227e-05,0.0
-14.669435,43.335896,surround sound,4.665358156600227e-05,0.0
6.2107425,-84.25529,crosslinguistic influence,4.665358156600227e-05,0.0
-34.010803,-67.63429,intersection graph,5.9955225168580495e-05,0.0
-33.34166,-66.40811,pebble motion problems,9.022994585488261e-05,0.0
50.72561,-11.984004,intertrial priming,0.00011261039435258547,0.0
-37.40306,-67.39703,endre szemerédi,0.00010075797445894872,0.0
50.505512,-12.040366,neurocognitive,0.0002481409445585155,0.0
-34.796333,-65.680115,pál turán,0.0006965524902692144,0.0
-49.24091,-53.13044,xor linked list,4.309375006172264e-05,0.0
-46.698,-68.68735,voltage graph,0.00014168933936703265,0.0
36.01765,-17.11739,behaviorism,0.00010075797445894872,0.0
23.35894,-13.079576,adaptation,0.00012453633976385717,0.0
-51.35544,39.984177,openmdao,4.79700724023036e-05,0.0
-54.264343,36.788822,virtual work,4.79700724023036e-05,0.0
21.587063,10.308763,synchronization of chaos,4.79700724023036e-05,0.0
-55.839397,-40.95151,canonical form (boolean algebra),4.79700724023036e-05,0.0
-23.53901,28.68682,shannon's maxim,4.79700724023036e-05,0.0
-50.471878,38.095165,minisupercomputer,4.79700724023036e-05,0.0
-35.255264,4.859621,statistical distance,4.79700724023036e-05,0.0
8.853794,39.43343,comparison of free and open-source software licenses,4.79700724023036e-05,0.0
-45.006084,12.607516,dnss point,4.79700724023036e-05,0.0
14.784913,47.80104,3d systems,4.79700724023036e-05,0.0
38.777153,-18.787834,attention schema theory,4.79700724023036e-05,0.0
35.604855,-38.26451,memetic engineering,4.79700724023036e-05,0.0
2.7754679,83.45082,light,4.722612659910029e-05,0.0
32.41362,-62.25178,doxing,4.722612659910029e-05,0.0
21.912,-68.496086,digital reformatting,4.722612659910029e-05,0.0
-78.63051,18.32194,hardwood timber production,4.722612659910029e-05,0.0
65.954605,7.269182,belief perseverance,4.722612659910029e-05,0.0
50.166977,-55.072495,pact of forgetting,5.915221838739224e-05,0.0
24.925854,-55.386948,open standard,5.915221838739224e-05,0.0
-4.257173,-52.68345,keyword extraction,5.915221838739224e-05,0.0
-22.386858,71.14955,nvidia ion,5.915221838739224e-05,0.0
31.702585,-9.587275,state space,5.915221838739224e-05,0.0
-30.237432,48.417423,shot noise,9.216393385018246e-05,0.0
14.582202,1.8035129,natural computation,5.915221838739224e-05,0.0
42.760418,-44.812065,particle swarm optimization,0.00010330538533348376,0.0
55.090427,-52.962025,social tuning,7.296109989459318e-05,0.0
20.677189,24.84873,computational creativity,7.45217974447002e-05,0.0
68.12472,-8.892553,neuropsychological assessment,4.766938638533885e-05,0.0
25.814821,3.9820275,computational economics,4.5032523494334455e-05,0.0
21.588844,24.339113,intrinsic motivation (artificial intelligence),4.5032523494334455e-05,0.0
8.49987,-4.0516157,false analogy,4.5032523494334455e-05,0.0
15.593771,47.58527,delta robot,4.5032523494334455e-05,0.0
7.961492,7.925604,emergent algorithm,4.5032523494334455e-05,0.0
2.1608646,-22.118809,public participation,4.5032523494334455e-05,0.0
-70.35825,43.450775,ibm zec12 (microprocessor),7.748916251705147e-05,0.0
33.46895,11.609051,usability,5.476990621015229e-05,0.0
-15.620204,76.782646,wintel,5.476990621015229e-05,0.0
-42.44823,30.539175,discrete mathematics,5.476990621015229e-05,0.0
14.176192,31.769955,sentient,5.476990621015229e-05,0.0
-51.144363,9.602297,joint spectral radius,5.476990621015229e-05,0.0
36.653908,-35.5682,psychological nativism,5.476990621015229e-05,0.0
32.278786,-62.71681,fusion center,5.476990621015229e-05,0.0
23.10623,63.33908,digital holography,5.476990621015229e-05,0.0
34.64116,-19.097889,prejudice,5.476990621015229e-05,0.0
3.3631313,83.78455,radio waves,5.476990621015229e-05,0.0
3.4382591,83.53848,x-ray,5.476990621015229e-05,0.0
48.03698,-11.113424,personal data manager,5.476990621015229e-05,0.0
23.600328,36.31893,naval air weapons station china lake,4.7678429874854246e-05,0.0
47.973377,-11.078424,desktop wiki,4.7678429874854246e-05,0.0
2.9279895,83.40784,microwave,4.7678429874854246e-05,0.0
36.381607,-74.21148,library services and construction act,4.4802918116409744e-05,0.0
55.36179,-59.940933,status anxiety,4.4802918116409744e-05,0.0
49.9669,-3.313656,cognitive advantages of bilingualism,4.4802918116409744e-05,0.0
11.96444,84.41435,filament propagation,8.06416294607184e-05,0.0
5.411748,100.11013,confocal microscopy,0.00011843285170599595,0.0
40.922977,56.41317,"smart, connected products",7.186241470413999e-05,0.0
28.621798,0.5057978,margolus–levitin theorem,4.942710197114884e-05,0.0
-24.201244,-53.686172,mercury (programming language),0.0004047639433260376,0.0
-55.41195,-43.641514,mark and space,0.00017213412963235515,0.0
15.747737,-48.921906,trustrank,0.0005758984301023804,0.0
-15.386495,78.75071,mac os x,0.0004077170219716299,0.0
-37.251156,-15.366676,black box theory,0.00017528836710718895,0.0
43.65626,-65.11717,cloud collaboration,0.00010805185501681261,0.0
-37.390697,-49.108486,tarski's world,0.0002954330551026797,0.0
18.910969,19.573824,fire phone,8.238208666544595e-05,0.0
5.046955,24.201365,vectorization (image tracing),0.00010377746805452879,0.0
-21.594635,-64.04918,card sorting,8.085970764594174e-05,0.0
21.87336,-22.493467,emic and etic,5.958458422643121e-05,0.0
16.085388,-16.741987,repetitive control,0.0003761800897737734,0.0
-19.27277,-63.935863,comparison of gaussian process software,0.00020353025740402873,0.0
-94.21099,-4.5180435,dvb-h,5.958458422643121e-05,0.0
-66.30824,-51.047546,mv-algebra,0.00028747326074169403,0.0
14.818255,-16.40986,emotional freedom technique,0.0004140457209573653,0.0
58.147358,-36.18877,mirror neurons,0.00026584598747881396,0.0
7.716947,7.936867,business process automation,0.00040841390561684486,0.0
-41.528145,-19.465652,john sterman,0.0001625960437487677,0.0
8.536324,-3.8543868,metaphor,4.592593798167739e-05,0.0
19.698011,-25.925785,scientific materialism,0.000388793797223364,0.0
