X,Y,Z,item,pagerank,chosen
-5.5053725,-0.98381156,1.7240231,h-infinity loop-shaping,5.50257842630683e-05,0.0
15.878508,12.160722,2.569819,vittorio guidano,9.284993534325576e-05,0.0
11.725356,17.926283,-19.000813,hair color,5.50257842630683e-05,0.0
15.513779,1.40716,-21.555576,human-animal hybrid,5.50257842630683e-05,0.0
2.6553848,10.09769,-11.118467,frontal eye field,5.50257842630683e-05,0.0
-12.787888,4.840351,-19.28945,virtual desktop,5.453933484042203e-05,0.0
0.77998954,7.8308134,17.569754,hol (proof assistant),5.453933484042203e-05,0.0
0.3099059,5.679715,18.712366,transposition (logic),5.453933484042203e-05,0.0
4.636451,17.94988,0.8606219,consciousness causes collapse,5.453933484042203e-05,0.0
-2.4880807,9.799504,17.074465,formula (logic),5.453933484042203e-05,0.0
-14.625273,-15.515855,13.135224,ehrenfest diffusion model,5.453933484042203e-05,0.0
4.728538,17.942383,1.1690267,chinese room,5.453933484042203e-05,0.0
-23.871862,2.713274,8.336429,definable number,9.23634859206095e-05,0.0
19.525814,-3.7853482,-5.07715,user-generated content,5.453933484042203e-05,0.0
-8.178853,-16.641665,13.449417,stochastic calculus,5.453933484042203e-05,0.0
-7.4181356,15.522631,16.419756,mutually exclusive,5.453933484042203e-05,0.0
18.034794,3.3610942,-2.5552273,group action (sociology),5.453933484042203e-05,0.0
-11.799766,-17.329226,14.460784,markov renewal process,5.453933484042203e-05,0.0
22.092344,3.3047087,-4.346758,memory hole,5.453933484042203e-05,0.0
9.663502,-12.302631,2.40819,katz's back-off model,5.453933484042203e-05,0.0
-7.7724123,-18.004377,10.810089,contingency (philosophy),5.5347515566168775e-05,0.0
18.50864,19.551834,-4.960872,government database,5.5347515566168775e-05,0.0
-7.7812595,-19.483229,-2.0643623,cur matrix approximation,5.5347515566168775e-05,0.0
15.166831,11.765365,-15.678235,saccadic masking,5.5347515566168775e-05,0.0
26.787176,-6.0008974,-0.7490801,public libraries in north america,5.5347515566168775e-05,0.0
21.937962,15.608111,-6.8011317,circles of sustainability,5.5347515566168775e-05,0.0
7.9922876,15.7628145,-19.329529,american academy of ophthalmology,5.5347515566168775e-05,0.0
11.046518,-3.5001252,-22.015617,issue-based information system,5.5347515566168775e-05,0.0
-1.2964312,5.4541106,21.025217,order of operations,5.5347515566168775e-05,0.0
-4.521575,5.942571,18.33477,set theory,5.5347515566168775e-05,0.0
4.745192,17.800846,1.4976189,problem of mental causation,5.5347515566168775e-05,0.0
17.968063,2.8347178,-2.335062,collective action,5.5347515566168775e-05,0.0
12.388355,-2.902911,-28.413387,reality mining,5.5347515566168775e-05,0.0
0.31009886,5.590818,18.60602,obversion,5.5347515566168775e-05,0.0
8.626225,13.441282,-19.12957,esotropia,5.5347515566168775e-05,0.0
-0.63631225,-7.9357567,9.067227,extrapolation,5.5347515566168775e-05,0.0
-7.237381,6.9963274,-4.0329623,complementary architecture,5.5347515566168775e-05,0.0
18.817245,1.5198774,-7.1041336,web bot,5.5347515566168775e-05,0.0
2.0330822,1.5683622,24.605042,percolation,5.8972741941553256e-05,0.0
-13.067206,1.5631161,15.711337,reflexivity (social theory),5.8972741941553256e-05,0.0
-10.515012,-3.1225097,14.581119,merton model,8.142171611637287e-05,0.0
8.319699,-18.759619,4.040641,stellar wind (code name),4.9967259047500876e-05,0.0
-2.0874927,-18.719631,-10.963492,supersymmetric theory of stochastic dynamics,5.8972741941553256e-05,0.0
3.269916,4.3976374,-25.364187,virtual body,5.8972741941553256e-05,0.0
-8.641561,-12.145102,-13.190092,reverberation,4.9803839545405944e-05,0.0
12.385945,-6.9871883,-10.382885,central limit theorem,4.9803839545405944e-05,0.0
3.6157398,-14.256815,10.960279,tjalling koopmans,7.799949021225382e-05,0.0
-13.895796,8.270682,17.37829,timelike,5.8010920563471936e-05,0.0
-14.636554,8.9774685,20.94175,deprivation index,0.0001591183034637558,0.0
4.938801,-2.349334,23.816229,noga alon,0.0008867689635435306,0.0
4.132679,2.1608474,9.213837,topic maps,0.00017395791882010063,0.0
16.834566,1.854334,-19.293308,orion's arm,0.0013531848226770817,0.0
0.47582445,8.559657,-4.2636595,hodgkin–huxley model,0.0005347754334463897,0.0
12.116472,-11.682187,2.1992736,thought vector,0.00027160039793511177,0.0
-8.020051,-18.099142,11.055246,heuristics in judgment and decision-making,0.00011387945532003498,0.0
-21.282988,2.1056852,8.248319,specint,8.14045534287798e-05,0.0
-6.7554016,15.421452,-8.036936,light writing,5.1033928994774104e-05,0.0
-21.411703,2.2535975,8.217316,gordon bell prize,5.1033928994774104e-05,0.0
-20.871765,12.875395,7.6785693,shannon (unit),5.1033928994774104e-05,0.0
9.992179,1.3743904,-24.12056,technology and mental health issues,5.1033928994774104e-05,0.0
6.3144207,-18.610855,-8.257545,police harassment,5.429408377297401e-05,0.0
-10.486807,-19.475725,-10.411579,fluorescence correlation spectroscopy,4.99982663772365e-05,0.0
-10.686733,-9.529946,-10.0400095,fourier multiplier,0.00011792779288180677,0.0
1.4157063,21.559462,3.8788838,association of ideas,4.99982663772365e-05,0.0
12.268913,-0.43472648,-22.949413,event sampling methodology,4.99982663772365e-05,0.0
7.9350834,9.362186,-6.5104885,cheiroscope,4.99982663772365e-05,0.0
7.872222,9.247899,-6.5896664,kinematics,4.99982663772365e-05,0.0
5.109208,-1.4031633,23.762102,neil robertson (mathematician),4.99982663772365e-05,0.0
-2.0632102,-8.293262,6.174888,occam's razor,4.99982663772365e-05,0.0
-24.838037,3.1204638,4.252743,false precision,5.6229051918378606e-05,0.0
-0.29411665,11.018328,17.129206,criticism of jesus,5.6229051918378606e-05,0.0
-7.89422,-16.656279,13.282391,gillespie algorithm,5.6229051918378606e-05,0.0
9.340554,12.569152,9.819093,paul mckenna,5.6229051918378606e-05,0.0
-14.584454,6.7689,-10.229532,html5,4.988450881463486e-05,0.0
-5.4967117,-22.025026,6.961301,masreliez's theorem,0.00012998954315170423,0.0
-12.734201,9.809723,-5.280968,reconfigurable computing,4.988450881463486e-05,0.0
-10.932665,-13.843232,-10.549756,colors of noise,4.988450881463486e-05,0.0
-1.7042383,14.345233,-18.806664,telecine,5.3255939258636e-05,0.0
18.773489,20.008009,-4.948527,identity cards act 2006,5.080910091903308e-05,0.0
-5.390321,2.0521693,16.03554,kronecker delta,5.080910091903308e-05,0.0
18.592497,20.009687,-4.634073,bioapi,5.080910091903308e-05,0.0
7.3285217,-18.097193,3.5553417,support vector machines,5.080910091903308e-05,0.0
-14.522814,5.7285967,-11.028831,renderman interface specification,5.080910091903308e-05,0.0
-10.777619,-10.467745,-9.799282,short-time fourier transform,5.080910091903308e-05,0.0
-23.723677,-11.724858,-7.4936595,optical resolution,5.080910091903308e-05,0.0
13.653926,19.394028,3.8813856,media richness theory,5.080910091903308e-05,0.0
-12.928345,-11.9253025,-10.593256,spectral music,5.080910091903308e-05,0.0
8.72973,17.248587,-12.912791,space station 3d,5.7770253444388846e-05,0.0
18.050049,19.720484,-4.7432485,biometrics in schools,5.7770253444388846e-05,0.0
-3.0600157,0.15043505,-22.81076,triangulation,5.7770253444388846e-05,0.0
-10.467659,-10.11907,-10.817567,constant-q transform,5.7770253444388846e-05,0.0
5.3737407,20.663923,5.035518,substance dualism,5.7770253444388846e-05,0.0
-16.10601,8.633809,-2.350526,3dnow!,5.7770253444388846e-05,0.0
-15.773132,7.864236,-10.246758,newton game dynamics,5.7770253444388846e-05,0.0
18.524563,20.364307,-4.9402556,private biometrics,5.7770253444388846e-05,0.0
16.87006,-7.92613,12.790237,data corruption,5.7770253444388846e-05,0.0
14.174073,-9.983377,7.860233,table extraction,5.7770253444388846e-05,0.0
-2.2794108,-21.349678,11.758357,greedy algorithm,5.7770253444388846e-05,0.0
-15.062544,-5.9830546,-6.014819,bibo stability,5.7770253444388846e-05,0.0
-11.15175,-9.559229,-10.838834,nonlocal operator,5.7770253444388846e-05,0.0
-6.6154547,4.6118007,7.4753766,discretization,5.7770253444388846e-05,0.0
-4.392096,-7.1188574,15.168051,algorithmic probability,5.7770253444388846e-05,0.0
2.3552713,21.581379,-9.99823,extrasensory perception,5.7770253444388846e-05,0.0
-1.5581528,14.55836,-18.980999,standard-dynamic-range video,5.7770253444388846e-05,0.0
-7.0832324,-19.077806,-2.4261231,weighted least squares,5.7770253444388846e-05,0.0
-8.153473,-12.587481,-13.299404,algebraic signal processing,5.7770253444388846e-05,0.0
2.7505145,-5.3787255,-1.4480703,ai control problem,5.7770253444388846e-05,0.0
18.038677,19.510971,-4.3630066,signature recognition,5.7770253444388846e-05,0.0
-12.449203,-12.676134,-10.711131,walsh function,5.7770253444388846e-05,0.0
11.283495,11.574712,-16.754572,glaucoma,5.7770253444388846e-05,0.0
-14.718984,15.565084,-2.0255647,icomp (index),5.467086572826371e-05,0.0
-4.912889,4.9157043,14.063879,comparison sort,5.467086572826371e-05,0.0
16.280867,-7.777874,13.710846,architecture description language,0.00038521499975358806,0.0
5.388911,-20.907623,9.981196,education,0.0007320325280326809,0.0
14.6889925,23.159294,-2.967767,n2pc,0.0011347910680859614,0.0
-1.2795511,-21.174362,-11.695803,otto rössler,0.0006092694416079151,0.0
-8.549803,-12.313011,-13.27114,audio filter,5.8585526808567536e-05,0.0
6.1551967,-8.176384,-17.297594,gps,0.0002248804368314409,0.0
-11.131997,-10.097197,-10.477939,hankel transform,5.738150986464314e-05,0.0
2.8793573,8.47902,-3.6145875,saltatory conduction,5.738150986464314e-05,0.0
0.4782544,14.947124,1.3237667,many-minds interpretation,5.738150986464314e-05,0.0
-2.6073568,-18.866026,-10.364876,catastrophe theory,5.738150986464314e-05,0.0
21.980064,10.807559,-7.6322565,technoetics,5.738150986464314e-05,0.0
3.0801516,11.316229,2.5794294,visual memory,5.738150986464314e-05,0.0
0.5096255,21.051403,4.7016616,theory-ladenness,5.738150986464314e-05,0.0
21.883501,5.8856406,-2.0689833,team effectiveness,5.738150986464314e-05,0.0
16.7413,-17.300346,-7.36995,data theft,5.738150986464314e-05,0.0
8.627209,13.420309,-19.177717,pinhole glasses,5.738150986464314e-05,0.0
0.38756788,8.65147,-4.425012,galves–löcherbach model,5.738150986464314e-05,0.0
1.9298917,20.998152,-10.105122,synesthesia,5.738150986464314e-05,0.0
-3.9032862,-7.5188913,14.911361,mutual information,5.738150986464314e-05,0.0
-23.865906,2.8442304,8.2791395,constructible number,5.738150986464314e-05,0.0
0.78884184,5.9514866,-2.6418052,two-alternative forced choice,5.738150986464314e-05,0.0
-20.6756,-3.9737167,13.900917,natural landscape,6.281488644438794e-05,0.0
14.585874,-6.5976276,15.882976,sensetalk,6.281488644438794e-05,0.0
-0.59969324,21.851286,-7.733227,cyclopean stimuli,6.579942718495025e-05,0.0
-20.209438,15.405849,0.46611392,fata (hard drive),6.579942718495025e-05,0.0
22.708652,-1.6129968,13.665058,language pedagogy,6.579942718495025e-05,0.0
-12.011246,16.050043,9.880084,hardware description language,5.2233841012045215e-05,0.0
4.161617,2.18748,9.182579,operational semantics,5.2233841012045215e-05,0.0
-3.0040474,10.676797,-1.6736814,memory,5.2233841012045215e-05,0.0
10.175529,-23.035381,2.0859692,mathematical sociology,5.2233841012045215e-05,0.0
-13.570917,1.788018,15.331209,bootstrap paradox,5.2233841012045215e-05,0.0
11.206342,11.709725,-17.022581,bitemporal hemianopsia,5.2233841012045215e-05,0.0
6.5149684,-22.56481,10.971999,education theory,5.2233841012045215e-05,0.0
11.328271,13.263001,0.1803789,practopoiesis,8.848639373947876e-05,0.0
-21.667824,-6.702696,-12.101294,wave field synthesis,5.2233841012045215e-05,0.0
-7.938826,-18.124926,11.0242815,equiprobability,5.2233841012045215e-05,0.0
-21.575851,14.072476,5.7491164,bit banging,7.893532548093626e-05,0.0
11.187601,16.789238,-3.079088,abnormal psychology,5.870771744172248e-05,0.0
8.052539,15.588952,-19.33404,college of optometrists,0.00017049250600336302,0.0
19.304628,1.6895176,-4.3938594,class consciousness,0.00017049250600336302,0.0
-21.673994,14.14263,5.4573236,select (unix),5.02437661921554e-05,0.0
21.557266,11.24252,-7.467884,anima mundi,5.02437661921554e-05,0.0
-25.02745,12.538104,3.4441688,gcos (operating system),5.02437661921554e-05,0.0
-5.949642,18.517866,4.098907,quantum gate teleportation,5.02437661921554e-05,0.0
-6.5835915,15.51225,-8.076377,the persistence of vision (short story),5.02437661921554e-05,0.0
16.097067,1.1129291,6.181574,semantometrics,5.02437661921554e-05,0.0
-2.3950672,18.228935,-4.058167,three hares,5.02437661921554e-05,0.0
-15.772519,-2.2888193,2.0100174,transresistance,5.02437661921554e-05,0.0
-3.8553057,20.06956,-4.8385615,microbarom,0.00010233615594911968,0.0
-18.490355,-7.8543835,17.172485,conservation-reliant species,5.02437661921554e-05,0.0
-21.560272,8.769369,7.3571577,iso/iec 11404,4.775726498252587e-05,0.0
-21.193514,11.322983,-8.335847,working set,8.024045040506748e-05,0.0
-5.514231,-0.6080716,-22.700668,levenberg–marquardt algorithm,0.00011066505745697888,0.0
-24.929434,7.1203666,7.2106667,compatibility of c and c++,0.00011324265010769105,0.0
13.515785,10.903941,-7.467626,niko tinbergen,4.775726498252587e-05,0.0
0.071360394,-15.926321,14.455215,prospect theory,8.240105505404437e-05,0.0
13.429738,11.236211,-6.8412967,karl von frisch,4.775726498252587e-05,0.0
-19.507198,8.263509,-7.336548,bulk synchronous parallel,4.775726498252587e-05,0.0
-0.7387789,12.48874,-3.355442,somatosensory system,8.052121188229914e-05,0.0
-26.464437,-5.3799605,1.498006,arnoldi iteration,4.775726498252587e-05,0.0
5.01992,19.822987,-2.0551789,visual routine,4.775726498252587e-05,0.0
-7.927937,-3.2277215,8.886622,ml.net,4.775726498252587e-05,0.0
5.862439,-16.11113,-18.49777,neural designer,0.00012798847952206414,0.0
-24.454012,13.7639675,2.862675,power gating,4.775726498252587e-05,0.0
8.846345,15.192731,-4.8517637,american osteopathic board of neurology and psychiatry,4.775726498252587e-05,0.0
0.46348536,-23.553429,17.808052,weapon target assignment problem,9.984965473949014e-05,0.0
13.678871,-3.7910357,15.315714,pseudocode,4.775726498252587e-05,0.0
14.673333,4.0189104,-0.75207806,evolutionary origin of religions,4.775726498252587e-05,0.0
-23.624922,9.622883,-4.692852,heterogeneous computing,4.775726498252587e-05,0.0
5.7911396,-16.569773,-9.494095,stop-and-frisk in new york city,5.2022713872751003e-05,0.0
3.6935112,-15.521799,10.356778,simulation modeling,5.2022713872751003e-05,0.0
0.4924271,23.457508,-3.877858,illusory contours,5.2022713872751003e-05,0.0
10.004311,-21.462612,9.106717,mobile web analytics,5.2022713872751003e-05,0.0
4.236764,21.13684,-9.752992,body transfer illusion,5.2022713872751003e-05,0.0
-18.044962,-12.658659,-16.30782,metamaterials handbook,5.2022713872751003e-05,0.0
-16.519459,2.1401427,-19.986866,temporary file,5.2022713872751003e-05,0.0
12.837453,1.5651528,1.8583896,maurice bloch,5.2022713872751003e-05,0.0
-16.501852,2.1633155,-19.975294,dirty bit,5.2022713872751003e-05,0.0
13.704241,-3.8711462,15.305745,structured programming,0.0001112275316751931,0.0
-20.450102,-9.253111,14.886853,population dynamics of fisheries,5.2022713872751003e-05,0.0
22.734587,-8.120427,16.75431,punctuation,5.2022713872751003e-05,0.0
0.44635257,-17.700315,-13.873446,critical juncture theory,8.651876688961523e-05,0.0
-13.956033,14.461397,-0.63504964,amd mobile platform,5.0287311385754585e-05,0.0
-18.483747,-7.494573,17.06608,wildlife management,5.0287311385754585e-05,0.0
13.755726,9.025815,-16.230963,image compression,5.0287311385754585e-05,0.0
18.261608,-6.4413614,3.940798,database index,5.0287311385754585e-05,0.0
14.310279,-1.6422653,4.316826,taxonomy (general),6.623601692950086e-05,0.0
-19.119173,9.713236,-8.963173,multicore association,6.623601692950086e-05,0.0
0.9480294,17.689074,-3.7591832,anamorphosis,6.623601692950086e-05,0.0
16.858406,1.4835855,-13.560824,chain letter,6.623601692950086e-05,0.0
-15.170754,-6.2588987,-5.561985,linear phase,5.9565237538688456e-05,0.0
-16.089521,13.91888,-4.4253607,false sharing,5.9565237538688456e-05,0.0
0.4206146,15.740147,-14.390544,imbibition,0.00011673431530769174,0.0
-15.75507,7.9319587,-10.240144,vortex (software),5.409325525886938e-05,0.0
-21.321693,7.177672,-3.9639935,barrel processor,5.409325525886938e-05,0.0
11.496935,-2.8724575,-22.602419,poetic diary,5.409325525886938e-05,0.0
-17.208197,-12.844599,-16.149876,plasmonic lens,5.395658753577678e-05,0.0
21.897238,2.967241,-3.9941525,conformity,5.395658753577678e-05,0.0
16.415356,4.863927,6.8173156,enron corporation,5.395658753577678e-05,0.0
-3.2452817,-18.695396,-10.369489,leon o. chua,5.395658753577678e-05,0.0
-6.9021,-12.841645,-8.353737,alzheimer's disease,5.395658753577678e-05,0.0
-10.928458,-13.680915,-10.624702,whittle likelihood,5.395658753577678e-05,0.0
-12.329365,-12.79016,-10.68991,number-theoretic transform,5.0678581476336284e-05,0.0
-0.8089535,16.85645,-15.007102,color mixing,5.054373208071286e-05,0.0
22.447826,-5.771914,4.2149076,kinetic user interface,5.054373208071286e-05,0.0
9.806903,-22.191116,9.436397,clickstream,5.054373208071286e-05,0.0
-18.067225,15.607562,-0.108786486,harvard architecture,8.29706872428909e-05,0.0
-24.599293,13.712638,2.9414842,autonomous peripheral clock gating,4.969369584988497e-05,0.0
4.0382767,2.2217953,9.268034,normalization by evaluation,4.969369584988497e-05,0.0
-25.372059,10.652175,-7.574968,solaris cluster,4.969369584988497e-05,0.0
-0.5110611,19.141832,-11.000221,theory of painting,4.969369584988497e-05,0.0
1.553836,-3.052317,-14.184378,alpac,5.3099989562087235e-05,0.0
3.15333,14.6532545,11.51385,idolatry,5.3099989562087235e-05,0.0
-2.5067477,13.112449,9.659177,veitch chart,4.794797153789272e-05,0.0
-9.170237,-19.844166,11.20246,signal automaton,0.00015859414769963084,0.0
22.462706,-8.180101,16.58997,text figures,5.07121145507962e-05,0.0
-7.444411,-16.867598,13.0144005,stationary process,5.07121145507962e-05,0.0
-1.6219745,15.745075,-5.2633557,musical acoustics,5.07121145507962e-05,0.0
12.932007,21.13245,-2.6032434,prosopometamorphopsia,8.310753545285969e-05,0.0
9.934549,-22.053493,8.74806,hit (internet),0.00012836204923215435,0.0
12.539714,20.720068,-2.9860196,temporal lobe epilepsy,0.00015548288409710027,0.0
16.38334,-4.2727666,4.7159524,morphome (linguistics),6.0165465626625e-05,0.0
9.4185705,-22.07531,9.320155,unique user,6.0165465626625e-05,0.0
9.611457,-18.600208,8.592737,analysis,6.0165465626625e-05,0.0
